url,id,question,answers,is_impossible
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-will-the-surface-of-your-nails-change-if-you-have-nail-psoriasis,b9a611184c2e153c553b338d27dca720,How will the surface of your nails change if you have nail psoriasis?,"[{'text': 'They may get thick, develop pinprick holes and change color or shape.', 'answer_span': [2], 'answer_start': 183, 'answer_starts': [[183, 69]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-does-nail-psoriasis-affect-the-surface-appearance-of-nails,cf3bb018ab8fd355c197f353b0aa969d,How does nail psoriasis affect the surface appearance of nails?,"[{'text': 'You may get ridges or grooves in your nails, or pitting (small pinprick holes) on the nail surface.', 'answer_span': [10], 'answer_start': 613, 'answer_starts': [[613, 99]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-you-treat-nail-psoriasis,187be54120af8cef5477b2d98cf32de7,How can you treat nail psoriasis?,"[{'text': ""If you're unhappy with the way your nails look, try nail varnish or artificial nails. The same treatments you get for skin psoriasis can also treat your nail psoriasis."", 'answer_span': [28, 32], 'answer_start': None, 'answer_starts': [[1606, 85], [1875, 82]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/are-there-treatmtents-for-nail-psoriasis,5c94ebca0f75fc8cb5c176fea95e6812,Are there treatmtents for nail psoriasis?,"[{'text': ""You'll know you're getting nail psoriasis when you see these changes in your fingernails or toenails: Color. The treatments for nail psoriasis include: Phototherapy."", 'answer_span': [6, 34], 'answer_start': None, 'answer_starts': [[383, 108], [2078, 56]]}]",FALSE
https://www.webmd.com/allergies/qa/how-can-nickel-cause-skin-allergies,97e9e911f882b9aad955f7a0689ef273,How can nickel cause skin allergies?,"[{'text': ""It's used to make everything from jewelry to belts to eyeglass frames to paper clips -- and it's the leading cause of skin allergies. You're most likely to be at risk for a reaction if you're a hair stylist, retail clerk, caterer, house cleaner, or you work with metal. If you're allergic to nickel in something you eat, you'll get bumps on the sides of your fingers, called dyshidrotic hand eczema or pompholyx. There's no treatment for a nickel allergy, so you'll have to stop wearing or using anything with it. You could try painting a coat of nail polish on jewelry, which puts a barrier between the metal and your skin."", 'answer_span': [8, 9, 10, 11, 12], 'answer_start': 791, 'answer_starts': [[791, 133], [925, 135], [1061, 142], [1204, 100], [1305, 110]]}]",FALSE
https://www.webmd.com/allergies/qa/what-do-you-need-to-know-about-skin-allergies,1ae8acede8bff6f618fa05505a730656,What do you need to know about skin allergies?,"[{'text': ""Your allergist has the final call, but it's possible you've got a skin allergy. A bunch of things can cause an allergic reaction when you brush up against them. Whether your allergy trigger is a plant like poison ivy or a chemical in your makeup, your best defense is to keep your distance. If you're allergic to nickel in something you eat, you'll get bumps on the sides of your fingers, called dyshidrotic hand eczema or pompholyx."", 'answer_span': [1, 2, 3, 10], 'answer_start': None, 'answer_starts': [[99, 79], [179, 80], [260, 129], [1061, 142]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/can-i-wear-sunscreen-if-i-have-acne,01450c2b4e1838689f976d1316fe33ff,Can I wear sunscreen if I have acne?,"[{'text': ""And while red, sunburned skin might temporarily hide your pimples, getting burned too many times can also leave you with premature lines and wrinkles, and increase your risk for skin cancer. You want to protect your skin when you're outside in the sun without slathering on gobs of greasy sunscreen."", 'answer_span': [45, 46], 'answer_start': 4933, 'answer_starts': [[4933, 190], [5124, 108]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/should-i-use-scrubs-and-masks-for-acne,4507eccecbadc41292291af1c7d6f9dc,Should I use scrubs and masks for acne?,"[{'text': ""There's no need to slather your face in day-glo green or mud and scare off all the neighborhood kids. Experts say masks and scrubs do little, if anything, to improve acne. A gentle, non-abrasive cleanser that's formulated for your skin type (oily, dry, or combination) will do a lot more to keep your face pimple-free."", 'answer_span': [15, 16, 17], 'answer_start': 1862, 'answer_starts': [[1862, 101], [1964, 69], [2034, 146]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-kind-of-moisturizer-should-i-use-if-i-have-acne-prone-skin,81c38d4ab36b9762e153b7f8e2cb5372,What kind of moisturizer should I use if I have acne prone skin?,"[{'text': 'What to look for: Choose a lightweight, oil-free moisturizer labeled ""non-comedogenic"" -- which is just a fancy way of saying that it won\'t clog your pores. Also look for ingredients like glycerin and hyaluronic acid, which hold moisture in the skin. What to avoid? Heavy, greasy products that contain pimple-producing ingredients such as cocoa butter, mineral oil, or cold cream.', 'answer_span': [11, 12, 13, 14], 'answer_start': 1481, 'answer_starts': [[1481, 156], [1638, 93], [1732, 14], [1747, 114]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-kind-of-sunscreen-should-i-use-if-i-have-acne,dd440905c9ffd0056579e1fafaeaca1f,What kind of sunscreen should I use if I have acne?,"[{'text': ""What to look for: Use a broad-spectrum sunscreen with an SPF of at least 30 and a physical blocker like zinc oxide of at least 6% too protect against both UVA and UVB light. A water-based or light liquid-based gel or spray-on sunscreen is best for people who tend to get breakouts. You can also look for light lotions and powder sunscreens. Look for â\x80\x9cnoncomedogenicâ\x80\x9d on the label, which means it should not clog your skin's pores. Watch out for chemicals such as PABA and benzophenone, which can irritate sensitive skin."", 'answer_span': [47, 48, 49, 50, 51], 'answer_start': 5233, 'answer_starts': [[5233, 173], [5407, 107], [5515, 58], [5574, 93], [5668, 89]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/can-i-wear-makeup-when-you-have-acne,e1d653350a668b5716438f661b2fe2bc,Can I wear makeup when you have acne?,"[{'text': ""Today, we use makeup to camouflage our pimples, but applying layer after layer of cover-up when you have acne isn't necessarily the best approach. Makeup can be very good at hiding pimples, but it can also accentuate zits if you use the wrong kind of concealer or slather it on too thickly. The redness and peeling many acne treatments leave behind can look even worse when smeared with thick makeup."", 'answer_span': [31, 32, 33], 'answer_start': 3474, 'answer_starts': [[3474, 146], [3621, 143], [3765, 109]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/can-i-use-moisterizers-if-i-have-acne,9653e2620d337070b42d839bcd8033f5,Can I use moisterizers if I have acne?,"[{'text': 'In reality, moisturizers are an essential part of the acne skin care routine. The acne treatment your dermatologist prescribed or recommended may contain drying ingredients like benzoyl peroxide, which can suck the moisture out of your skin and leave it looking red and irritated. A good moisturizer will keep the water in your skin and help avoid unsightly drying and peeling.', 'answer_span': [8, 9, 10], 'answer_start': 1103, 'answer_starts': [[1103, 77], [1181, 202], [1384, 96]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-kind-of-makeup-should-i-use-if-i-have-acne,2008cba514cb81d76a5b99fe1c359ab0,What kind of makeup should I use if I have acne?,"[{'text': 'What to look for: All of your makeup, from blush to eye shadow, should be non-greasy, non-comedogenic (or non-acnegenic), hypoallergenic, non-irritating, and oil-free. Read the ingredients -- the very first one should be water. Mineral-based cosmetics contain added ingredients like silica, titanium dioxide, and zinc oxide, which both absorb oil and hide redness without irritating skin and causing pimples. Another ingredient to look for is dimethicone, which also conceals redness while smoothing out uneven skin.', 'answer_span': [34, 35, 36, 37], 'answer_start': 3875, 'answer_starts': [[3875, 167], [4043, 59], [4103, 180], [4284, 107]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/are-there-acnefriendly-aftershave-lotions,4c2872ca7b86902d11ebdf93e2559629,Are there acne-friendly aftershave lotions?,"[{'text': ""Men with acne need to pay attention to their skin care regimen, too. Shaving can be both a plus and minus for a man's skin. The plus is that shaving each day acts as a natural exfoliant, opening your pores so the excess oil can drain out. But if you shave the wrong way or use the wrong products, you could wind up with more acne. Or, you could get razor bumps, which aren't acne but look a lot like them. Razor bumps pop up when newly cut, sharp-ended hairs turn back into the skin and make the skin swell up."", 'answer_span': [18, 19, 20, 21, 22, 23], 'answer_start': 2181, 'answer_starts': [[2181, 68], [2250, 54], [2305, 114], [2420, 91], [2512, 74], [2587, 104]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-should-i-look-for-in-acnefriendly-aftershave-lotions,ed27f5410d25010c93a6cba581efcc77,What should I look for in acne-friendly aftershave lotions?,"[{'text': ""What to look for: Use a non-irritating, lubricating shaving gel, or a prescription shaving foam containing benzoyl peroxide or a topical antibiotic that's designed for men with acne. After shaving, skip the splash of cologne or alcohol-based aftershave, which can irritate your skin -- not to mention leave you in agony if you have any open cuts or recently popped pimples. Use an oil-free moisturizer or a prescription topical antibiotic lotion or gel instead."", 'answer_span': [24, 27, 28], 'answer_start': None, 'answer_starts': [[2692, 182], [3046, 190], [3237, 87]]}]",FALSE
https://www.webmd.com/eye-health/qa/how-can-acne-medicines-cause-dry-eye,35a6c42a726d0da59d6d0d277a167e13,How can acne medicines cause dry eye?,"[{'text': 'If you have severe acne that causes deep, painful cysts, you might take a drug called isotretinoin. It helps get rid of your acne by lowering the amount of oils made by certain glands. But some of those glands are in your eyelids, which leads to less oil in your tears.', 'answer_span': [5, 6, 7], 'answer_start': 353, 'answer_starts': [[353, 99], [453, 84], [538, 84]]}]",FALSE
https://www.webmd.com/eye-health/qa/how-can-acne-medicine-cause-dry-eyes,b5dda55d707c57e2387fd786184b9a97,How can acne medicine cause dry eyes?,"[{'text': 'If you have severe acne that causes deep, painful cysts, you might take a drug called isotretinoin. It helps get rid of your acne by lowering the amount of oils made by certain glands. But some of those glands are in your eyelids, which leads to less oil in your tears.', 'answer_span': [5, 6, 7], 'answer_start': 353, 'answer_starts': [[353, 99], [453, 84], [538, 84]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/qa/what-are-blocked-hair-follicles,c03c974b88d2f3fc18018208415e86c7,What are blocked hair follicles?,"[{'text': ""If your hair follicles get blocked in areas where you also have many oil and sweat glands, you may first notice them as pimple-like bumps on your skin. The condition is also called hidradenitis suppurativa ( HS) or acne inversa. It happens when the shafts where hair grows out of your skin, called follicles, get blocked. There's no cure for the condition, but treatments can make flares happen less often. They may get thicker over time."", 'answer_span': [0, 3, 4, 5, 23], 'answer_start': None, 'answer_starts': [[0, 151], [292, 76], [369, 92], [462, 84], [2053, 31]]}]",FALSE
https://www.webmd.com/asthma/qa/how-do-prednisone-and-systemic-steroids-work-to-increase-asthma-control,0a3b7bdd7fa7704600d47b09da8cb870,How do prednisone and systemic steroids work to increase asthma control?,"[{'text': 'The benefits of inhaled steroids for better asthma control far exceed their risks, and include: Reduced frequency of asthma attacks Decreased use of beta-agonist bronchodilators (quick relief or rescue inhalers) Improved lung function Reduced emergency room visits and hospitalizations for life-threatening asthma Using systemic steroids (steroids taken by mouth or by injection that can affect the entire body) such as prednisone , prednisolone, and methylprednisolone helps to treat severe asthma episodes, allowing people to gain better asthma control. Prednisone and other steroid drugs may be used to help control sudden and severe asthma attacks or in rare cases to treat long-term, hard-to-control asthma. Most often, prednisone or another steroid is taken in high doses for a few days (called a steroid burst) for more a severe asthma attack. Side effects of systemic steroids can include weakness, acne , weight gain, mood or behavior changes, upset stomach, bone loss, eye changes, and slowing of growth. These side effects rarely occur with short-term use, such as for an acute asthma attack.', 'answer_span': [24, 25, 26, 27, 28], 'answer_start': 3031, 'answer_starts': [[3031, 555], [3587, 156], [3744, 137], [3882, 163], [4046, 88]]}]",FALSE
